Compound,CAS,log_AC10,log_AC50,Slope,Top_curve,Endpoints,Viability
"3,4-Dinitrotoluene",610-39-9,0.884561947232712,1.47329748722969,5.6398724624467,18.2232635982689,BSK_hDFCGF_Proliferation_down|TOX21_PR_BLA_Antagonist_viability|TOX21_RT_HEK293_FLO_24hr_viability|TOX21_RT_HEPG2_FLO_00hr_ctrl_viability,TRUE
"4,4'-Thiobis(6-tert-butyl-m-cresol)",96-69-5,0.965464091000927,1.2838198999997,3.23097989922398,99.4153595238046,TOX21_AP1_BLA_Agonist_viability|TOX21_ARE_BLA_agonist_viability|TOX21_AR_BLA_Antagonist_viability|TOX21_AR_LUC_MDAKB2_Antagonist_10nM_R1881_viability|TOX21_CASP3_CHO_viability|TOX21_ERR_viability|TOX21_ERa_BLA_Antagonist_viability|TOX21_ERb_BLA_Antagonist_viability|TOX21_GR_BLA_Antagonist_viability|TOX21_HSE_BLA_agonist_viability|TOX21_NFkB_BLA_agonist_viability|TOX21_PPARg_BLA_antagonist_viability|TOX21_PXR_viability|TOX21_RORg_LUC_CHO_Antagonist_viability|TOX21_SBE_BLA_Agonist_viability|TOX21_SSH_3T3_GLI3_Agonist_viability|TOX21_SSH_3T3_GLI3_Antagonist_viability|TOX21_TR_LUC_GH3_Antagonist_viability|TOX21_VDR_BLA_Agonist_viability|TOX21_VDR_BLA_antagonist_viability|TOX21_p53_BLA_p2_viability|TOX21_p53_BLA_p3_viability|TOX21_p53_BLA_p4_viability|TOX21_p53_BLA_p5_viability,TRUE
4-Methylbenzophenone,134-84-9,-0.296905663686899,0.568165723214513,1.23176043610704,-0.0117300697123965,BSK_4H_SRB_down|BSK_hDFCGF_Proliferation_down,TRUE
4-Methylcatechol,452-86-8,1.29740719335647,1.65706564926096,2.65319080859515,100,TOX21_SSH_3T3_GLI3_Agonist_viability,TRUE
"5,7-Dichloro-8-hydroxy-2-methylquinoline",72-80-0,0.613303117262617,1.05167190353669,2.358674144885,30.3462066661203,TOX21_p53_BLA_p3_viability|TOX21_p53_BLA_p4_viability,TRUE
C.I. Solvent Orange 7,3118-97-6,0.217185520890744,0.851040778412887,1.52577587814203,35.8548771567374,BSK_SAg_Proliferation_down|TOX21_CASP3_CHO_viability|TOX21_PXR_viability,TRUE
Celecoxib,169590-42-5,1.14035352447197,1.73979149470398,1.86360405962021,7.17647135059582,APR_HepG2_CellLoss_24h_dn|APR_HepG2_CellLoss_72h_dn|TOX21_CASP3_CHO_viability,TRUE
Clofilium tosylate,92953-10-1,0.0811200976417354,0.665893335762146,1.63181631311732,42.5662444372875,TOX21_TR_RXR_BLA_Antagonist_Followup_viability,TRUE
Diiodomethyl 4-methylphenyl sulfone,20018-09-1,0.700418412141339,1.10703301007216,3.681014632396,89.7681330946918,ACEA_ER_AUC_viability|ATG_XTT_Cytotoxicity_up|BSK_CASM3C_SRB_down|BSK_SAg_PBMCCytotoxicity_down|BSK_hDFCGF_SRB_down|TOX21_CASP3_CHO_viability|TOX21_H2AX_HTRF_CHO_viability|TOX21_HRE_BLA_Agonist_viability|TOX21_PXR_viability|TOX21_RAR_LUC_Antagonist_viability|TOX21_RORg_LUC_CHO_Antagonist_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_RT_HEPG2_GLO_00hr_ctrl_viability|TOX21_RT_HEPG2_GLO_08hr_ctrl_viability|TOX21_RT_HEPG2_GLO_16hr_ctrl_viability|TOX21_RXR_BLA_Agonist_viability|TOX21_SSH_3T3_GLI3_Agonist_viability,TRUE
Emodin,518-82-1,0.423026821155092,1.0281169192724,1.57702549158941,16.4998028686307,TOX21_SSH_3T3_GLI3_Antagonist_viability,TRUE
Pyrimethanil,53112-28-0,1.11118558746156,1.63593694422773,1.81846601659102,1.39063798472669,APR_HepG2_CellLoss_72h_dn,TRUE
Triethylene glycol bis(3-tert-butyl-4-hydroxy-5-methylphenyl)propionate,36443-68-2,0.119257979773985,0.281635566704185,5.87668857186254,0.374086674055276,BSK_LPS_SRB_down|BSK_SAg_Proliferation_down|BSK_SAg_SRB_down|BSK_hDFCGF_Proliferation_down|TOX21_RT_HEK293_GLO_08hr_viability,TRUE
m-Cresol,108-39-4,-0.698696431213985,-0.598979416257529,9.56950536331256,1.83452261253871,TOX21_RT_HEK293_FLO_08hr_viability,TRUE
"2,3-Dinitrotoluene",602-01-7,1.50120621523516,1.8790852567536,2.52525915595863,3.13267464896919,APR_HepG2_CellLoss_72h_dn,TRUE
2-tert-Butyl-6-methylphenol,2219-82-1,-0.878783251671892,-0.781272566243986,9.78603016943041,2.15566804162564,TOX21_RT_HEPG2_GLO_08hr_ctrl_viability,TRUE
Allyl Ionone,79-78-7,-2.66715304370186,-1.03123461957906,0.583306902941082,-5.56586465684974,TOX21_RT_HEK293_FLO_40hr_viability,TRUE
Bexarotene,153559-49-0,0.893074752577445,1.36404256677001,2.99915938694939,83.4760780712303,ATG_XTT_Cytotoxicity_up|TOX21_ERb_BLA_Antagonist_viability|TOX21_HSE_BLA_agonist_viability|TOX21_PR_BLA_Antagonist_viability|TOX21_RORg_LUC_CHO_Antagonist_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_TR_LUC_GH3_Antagonist_viability,TRUE
Cyprodinil,121552-61-2,1.29349169411529,1.5835991198715,2.00549914281594,1.79072663049007,APR_HepG2_CellLoss_24h_dn|APR_HepG2_CellLoss_72h_dn|APR_HepG2_MicrotubuleCSK_24h_up|APR_HepG2_MicrotubuleCSK_72h_up|BSK_SAg_PBMCCytotoxicity_up|TOX21_RT_HEK293_GLO_08hr_viability,TRUE
Parthenolide,20554-84-1,0.752249144821766,1.06398463184325,3.06106474613066,97.1453587498193,TOX21_TR_LUC_GH3_Antagonist_viability,TRUE
Benoxacor,98730-04-2,0.497106200236564,0.88620594013403,2.67851106829948,0.9060383922585,ACEA_AR_agonist_AUC_viability|ACEA_ER_AUC_viability|BSK_3C_Proliferation_down|BSK_3C_Vis_down|BSK_CASM3C_Proliferation_down|BSK_CASM3C_SRB_down|BSK_SAg_SRB_down|BSK_hDFCGF_Proliferation_down|BSK_hDFCGF_SRB_down|TOX21_AR_LUC_MDAKB2_Agonist_3uM_Nilutamide_viability|TOX21_Aromatase_Inhibition_viability|TOX21_CASP3_CHO_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_SSH_3T3_GLI3_Antagonist_viability,TRUE
Chlormidazole,3689-76-7,-0.0143289959653927,0.750624362340082,1.26947399749334,58.680707685613,TOX21_AR_BLA_Antagonist_viability|TOX21_AR_LUC_MDAKB2_Antagonist_10nM_R1881_viability|TOX21_AhR_LUC_Agonist_viability|TOX21_CAR_Antagonist_viability|TOX21_CASP3_CHO_viability|TOX21_ERa_LUC_VM7_Agonist_10nM_ICI182780_viability|TOX21_PXR_viability|TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_TRB_BLA_Antagonist_Followup_viability,TRUE
Difenoconazole,119446-68-3,0.653212811330873,1.35585993224796,1.45112322195848,44.5373168804199,APR_HepG2_CellLoss_24h_dn|APR_HepG2_CellLoss_72h_dn|APR_HepG2_MicrotubuleCSK_72h_up|CEETOX_H295R_MTT_cell_viability_up|TOX21_AR_LUC_MDAKB2_Agonist_3uM_Nilutamide_viability|TOX21_AR_LUC_MDAKB2_Antagonist_0.5nM_R1881_viability|TOX21_ERR_viability|TOX21_ERa_LUC_VM7_Agonist_10nM_ICI182780_viability|TOX21_MMP_viability|TOX21_PXR_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_40hr_viability,TRUE
Mecloqualone,340-57-8,0.510203147135469,1.31190293624487,1.30708592712454,60.8057092698089,TOX21_AhR_LUC_Agonist_viability|TOX21_Aromatase_Inhibition_viability|TOX21_CAR_Agonist_viabillity|TOX21_CASP3_CHO_viability|TOX21_PGC_ERR_viability|TOX21_PXR_viability|TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_SSH_3T3_GLI3_Agonist_viability|TOX21_SSH_3T3_GLI3_Antagonist_viability,TRUE
Memantine,19982-08-2,0.724753959591823,1.42534042424879,1.36206243993959,48.3042979094934,TOX21_SSH_3T3_GLI3_Agonist_viability,TRUE
Procymidone,32809-16-8,0.936354682456999,1.29184091145322,2.68433045109457,0.169935031247419,BSK_CASM3C_Proliferation_down,TRUE
Siduron,1982-49-6,1.33018323862993,1.46121995858217,7.28225271349204,44.812716101466,TOX21_RT_HEK293_GLO_24hr_viability,TRUE
"2,4-Di-tert-pentylphenol",120-95-6,0.951374387408938,1.33180329466223,4.90528047936216,62.1195162810871,TOX21_Aromatase_Inhibition_viability|TOX21_ERR_viability|TOX21_ESRE_BLA_viability|TOX21_RT_HEPG2_FLO_16hr_ctrl_viability|TOX21_TR_LUC_GH3_Antagonist_viability,TRUE
"2,6-Di(butan-2-yl)phenol",5510-99-6,0.531007042471169,0.715740745747781,5.72480801682143,19.1787526650301,TOX21_CASP3_CHO_viability|TOX21_RT_HEK293_FLO_40hr_viability,TRUE
2-(Butan-2-yl)phenol,89-72-5,-0.205490687109421,0.060455521566365,5.5860241549597,39.544844397722,TOX21_RT_HEK293_FLO_40hr_viability|TOX21_RT_HEPG2_FLO_24hr_viability,TRUE
4-(2-Methylbutan-2-yl)cyclohexanol,5349-51-9,0.580217408013011,1.42779489792036,1.12584692349916,42.6397183429991,ACEA_AR_antagonist_AUC_viability,TRUE
Binapacryl,485-31-4,0.666241862632789,0.980912996512737,2.28416326943216,0.541938959258728,BSK_3C_Proliferation_down|BSK_3C_SRB_down|BSK_3C_Vis_down|BSK_BE3C_SRB_down|BSK_CASM3C_Proliferation_down|BSK_CASM3C_SRB_down|BSK_KF3CT_SRB_down|BSK_LPS_SRB_down|BSK_SAg_PBMCCytotoxicity_down|BSK_SAg_Proliferation_down|BSK_SAg_SRB_down|TOX21_ARE_BLA_agonist_viability|TOX21_CASP3_CHO_viability|TOX21_ERR_viability|TOX21_ERa_LUC_VM7_Antagonist_0.1nM_E2_viability|TOX21_H2AX_HTRF_CHO_viability,TRUE
Eprinomectin B1a,133305-88-1,0.728704634148216,1.15162576068325,3.47296167839138,93.8379000575989,TOX21_ELG1_LUC_Agonist_viability|TOX21_TR_LUC_GH3_Antagonist_viability|TOX21_p53_BLA_p1_viability,TRUE
Iopanoic acid,96-83-3,-0.504214977851155,-0.307649027453848,4.85456666075979,27.0174884890059,ACEA_AR_agonist_AUC_viability,TRUE
Isoxaben,82558-50-7,1.01966281059229,1.29091955013497,3.5178573297316,23.3505051146371,ACEA_AR_agonist_AUC_viability|APR_HepG2_CellLoss_72h_dn|TOX21_RT_HEK293_FLO_08hr_viability,TRUE
"N,N'-Bis(1-methylpropyl)-1,4-benzenediamine",101-96-2,0.614157296566457,1.02358182817454,2.69317017427847,87.6019478772662,TOX21_Aromatase_Inhibition_viability|TOX21_CAR_Agonist_viabillity|TOX21_CAR_Antagonist_viability|TOX21_ERb_BLA_Agonist_viability|TOX21_ERb_BLA_Antagonist_viability|TOX21_FXR_BLA_antagonist_viability|TOX21_H2AX_HTRF_CHO_viability|TOX21_HDAC_Inhibition_viability|TOX21_HRE_BLA_Agonist_viability|TOX21_NFkB_BLA_agonist_viability|TOX21_PGC_ERR_viability|TOX21_PPARd_BLA_Agonist_viability|TOX21_PPARg_BLA_antagonist_viability|TOX21_RAR_LUC_Agonist_viability|TOX21_RAR_LUC_Antagonist_viability|TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_RT_HEPG2_GLO_08hr_ctrl_viability|TOX21_RT_HEPG2_GLO_16hr_ctrl_viability|TOX21_RT_HEPG2_GLO_24hr_ctrl_viability|TOX21_RT_HEPG2_GLO_32hr_ctrl_viability|TOX21_RT_HEPG2_GLO_40hr_viability|TOX21_RXR_BLA_Agonist_viability|TOX21_SBE_BLA_Agonist_viability|TOX21_SBE_BLA_Antagonist_viability|TOX21_SSH_3T3_GLI3_Agonist_viability|TOX21_VDR_BLA_antagonist_viability|TOX21_p53_BLA_p1_viability|TOX21_p53_BLA_p2_viability|TOX21_p53_BLA_p3_viability|TOX21_p53_BLA_p4_viability,TRUE
Propanil,709-98-8,0.446088765198814,1.17859546248217,4.06859277613185,24.5301640431651,ACEA_AR_antagonist_AUC_viability|APR_HepG2_CellLoss_72h_dn|TOX21_RT_HEK293_GLO_40hr_viability,TRUE
Simvastatin,79902-63-9,0.609841236510101,1.34798717180525,1.74528041733739,16.4622614985727,APR_HepG2_CellLoss_24h_dn|APR_HepG2_CellLoss_72h_dn|APR_HepG2_MicrotubuleCSK_72h_up|ATG_XTT_Cytotoxicity_up|TOX21_CASP3_CHO_viability|TOX21_RT_HEPG2_FLO_08hr_viability|TOX21_RT_HEPG2_FLO_32hr_ctrl_viability|TOX21_RT_HEPG2_GLO_40hr_viability,TRUE
"2,2'-Methylenebis(ethyl-6-tert-butylphenol)",88-24-4,0.73130832529566,1.28929785276385,1.8057475234303,98.1894410054272,ATG_XTT_Cytotoxicity_up|NCCT_HEK293T_CellTiterGLO|TOX21_ARE_BLA_agonist_viability|TOX21_ERR_viability|TOX21_FXR_BLA_antagonist_viability|TOX21_GR_BLA_Antagonist_viability|TOX21_H2AX_HTRF_CHO_viability|TOX21_HRE_BLA_Agonist_viability|TOX21_HSE_BLA_agonist_viability|TOX21_NFkB_BLA_agonist_viability|TOX21_PPARd_BLA_Agonist_viability|TOX21_PXR_viability|TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_TR_LUC_GH3_Antagonist_viability|TOX21_VDR_BLA_antagonist_viability|TOX21_p53_BLA_p2_viability,TRUE
2-Ethylphenol,90-00-6,0.463435027630815,0.581237579651375,8.10035515421411,6.34752323374972,TOX21_RT_HEK293_FLO_40hr_viability,TRUE
2-tert-Butyl-4-ethylphenol,96-70-8,1.16804821111947,1.4682839624876,2.67577198740505,5.41934268156839,APR_HepG2_CellLoss_24h_dn|APR_HepG2_CellLoss_72h_dn|APR_HepG2_MicrotubuleCSK_24h_dn|NCCT_HEK293T_CellTiterGLO|TOX21_RT_HEPG2_GLO_08hr_ctrl_viability|TOX21_RT_HEPG2_GLO_16hr_ctrl_viability,TRUE
"4,4'-Methylenebis(2,6-diethylaniline)",13680-35-8,0.683759105215064,0.794275300709636,1.98736188108896,33.491665638379,ACEA_AR_agonist_AUC_viability|TOX21_ERb_BLA_Antagonist_viability|TOX21_PXR_viability|TOX21_RT_HEK293_GLO_00hr_viability|TOX21_RT_HEPG2_FLO_32hr_ctrl_viability,TRUE
Alachlor,15972-60-8,1.45055966999703,1.9264466739816,1.61183572920968,16.5594202864153,APR_HepG2_CellLoss_24h_dn|APR_HepG2_MicrotubuleCSK_24h_up|BSK_hDFCGF_Proliferation_down|TOX21_SSH_3T3_GLI3_Antagonist_viability,TRUE
Enefexine,67765-04-2,0.484751927939273,0.731278548523165,3.87074834830909,32.308021967138,TOX21_PR_BLA_Agonist_viability,TRUE
Metolachlor,51218-45-2,1.82638546468455,2.62117891421783,1.20275148713235,41.1159967034605,APR_HepG2_CellLoss_72h_dn|APR_HepG2_MicrotubuleCSK_72h_up,TRUE
Metolachlor ESA,171118-09-5,1.30092354841066,1.44330590583727,6.70197155522723,22.1603657241983,TOX21_RT_HEPG2_GLO_00hr_ctrl_viability,TRUE
Pyrimethamine,58-14-0,0.511967007485644,1.22440607074486,1.66623155135593,43.794093235399,APR_HepG2_CellLoss_72h_dn|BSK_hDFCGF_Proliferation_down|TOX21_AR_BLA_Antagonist_viability|TOX21_ERa_BLA_Antagonist_viability|TOX21_PGC_ERR_viability|TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_TR_LUC_GH3_Antagonist_viability|TOX21_VDR_BLA_Agonist_viability|TOX21_p53_BLA_p1_viability|TOX21_p53_BLA_p3_viability,TRUE
Tebufenozide,112410-23-8,-0.243893807390616,1.10063267551217,0.803281142677597,39.9228456887599,APR_HepG2_CellLoss_72h_dn|APR_HepG2_MicrotubuleCSK_72h_up|TOX21_CAR_Agonist_viabillity|TOX21_CASP3_HEPG2_viability|TOX21_ERR_viability|TOX21_ERa_LUC_VM7_Agonist_10nM_ICI182780_viability|TOX21_ERa_LUC_VM7_Antagonist_0.1nM_E2_viability|TOX21_PGC_ERR_viability,TRUE
Trimethylolpropane triacrylate,15625-89-5,0.790840382276207,1.19611112309318,1.96051643715927,78.9331412438931,TOX21_AR_LUC_MDAKB2_Antagonist_10nM_R1881_viability|TOX21_ERR_viability|TOX21_ERb_BLA_Agonist_viability|TOX21_FXR_BLA_antagonist_viability|TOX21_HSE_BLA_agonist_viability|TOX21_PPARd_BLA_Agonist_viability|TOX21_PPARd_BLA_antagonist_viability|TOX21_PR_BLA_Agonist_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEPG2_GLO_08hr_ctrl_viability|TOX21_RT_HEPG2_GLO_16hr_ctrl_viability|TOX21_RT_HEPG2_GLO_24hr_ctrl_viability|TOX21_RT_HEPG2_GLO_32hr_ctrl_viability|TOX21_RT_HEPG2_GLO_40hr_viability,TRUE
2-(1-Methylbutyl)phenol,87-26-3,39.4690587340054,39.7503967659535,3.39180061377435,-4490.0866684501,TOX21_SSH_3T3_GLI3_Antagonist_viability,TRUE
"4,4'-Butane-1,1-diylbis(2-tert-butyl-5-methylphenol)",85-60-9,0.781716513194364,1.14293361246403,3.36488002321668,95.6764349179818,TOX21_AP1_BLA_Agonist_viability|TOX21_AR_LUC_MDAKB2_Agonist_3uM_Nilutamide_viability|TOX21_Aromatase_Inhibition_viability|TOX21_CASP3_CHO_viability|TOX21_ERR_viability|TOX21_ESRE_BLA_viability|TOX21_HRE_BLA_Agonist_viability|TOX21_NFkB_BLA_agonist_viability|TOX21_PGC_ERR_viability|TOX21_PPARd_BLA_Agonist_viability|TOX21_PXR_viability|TOX21_RT_HEPG2_FLO_24hr_viability|TOX21_RT_HEPG2_GLO_24hr_ctrl_viability|TOX21_RT_HEPG2_GLO_32hr_ctrl_viability|TOX21_RXR_BLA_Agonist_viability|TOX21_SSH_3T3_GLI3_Agonist_viability|TOX21_SSH_3T3_GLI3_Antagonist_viability|TOX21_TR_LUC_GH3_Antagonist_viability|TOX21_VDR_BLA_Agonist_viability|TOX21_VDR_BLA_antagonist_viability|TOX21_p53_BLA_p4_viability,TRUE
Diofenolan,63837-33-2,0.232391186284993,1.79063765767849,0.61238226876007,100,TOX21_RT_HEK293_GLO_32hr_viability,TRUE
Etaconazole,60207-93-4,0.962790110418376,1.24722751101777,5.61990653147477,26.824293213439,TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_32hr_viability,TRUE
Penconazole,66246-88-6,0.108300362484673,1.12149930358584,0.941811593685871,30.6949768655466,TOX21_ERb_BLA_Antagonist_viability,TRUE
Propiconazole,60207-90-1,0.866725331668999,1.62730542285131,1.35165944336192,3.18049702661658,APR_HepG2_CellLoss_72h_dn|APR_HepG2_MicrotubuleCSK_72h_up|TOX21_RT_HEPG2_FLO_24hr_viability|SH-S5Y5 viability,TRUE
Telmisartan,144701-48-4,0.770317193231712,1.96232986433249,0.800530508252163,73.3100984625511,TOX21_SSH_3T3_GLI3_Antagonist_viability,TRUE
2-Ethylhexyl diphenyl phosphate,1241-94-7,0.633874642470891,0.957955803133076,3.48977226870256,0.630048911235486,ACEA_AR_agonist_AUC_viability|ATG_FoxO_CIS_up|BSK_3C_Proliferation_down|BSK_3C_SRB_down|BSK_3C_Vis_down|BSK_4H_SRB_down|BSK_CASM3C_SRB_down|BSK_LPS_SRB_down|BSK_hDFCGF_SRB_down|STM_H9_Viability_norm|percent mortality 4dpf|percent mortality 5dpf,TRUE
2-Ethylhexyl p-hydroxybenzoate,5153-25-3,1.24123393883451,1.40339809620279,5.88442307428169,63.8237415164237,ACEA_AR_antagonist_AUC_viability|NCCT_HEK293T_CellTiterGLO|TOX21_AP1_BLA_Agonist_viability|TOX21_HSE_BLA_agonist_viability|TOX21_RT_HEK293_FLO_32hr_viability,TRUE
2-Ethylhexyl thioglycolate,7659-86-1,1.09422803743907,1.36654574738064,3.50420918196405,54.1892814213002,TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_40hr_viability,TRUE
"2-Ethylhexyl-2-cyano-3,3-diphenylacrylate",6197-30-4,0.796638256526839,1.17867085509406,2.49780388641736,31.9692411082126,TOX21_MMP_viability,TRUE
3-((2-Ethylhexyl)oxy)propionitrile,10213-75-9,0.530599381840164,2.3990876322623,0.510702975640194,0.756376820799681,BSK_hDFCGF_Proliferation_down,TRUE
4-Butylaniline,104-13-2,-0.100500204858045,0.0154470744018783,1.2128941136024,8.98887129653267,NCCT_HEK293T_CellTiterGLO|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_40hr_viability,TRUE
4-Butylphenol,1638-22-8,0.260788800981553,1.26932339370289,0.916800900907904,68.968936263303,ACEA_AR_agonist_AUC_viability|ACEA_AR_antagonist_AUC_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability,TRUE
Betamethasone valerate,2152-44-5,1.94550174079919,2.20642473820546,4.63104052930705,-4816.05489622034,TOX21_ERb_BLA_Antagonist_viability|TOX21_p53_BLA_p4_viability,TRUE
Bis(2-ethylhexyl) nonanedioate,103-24-2,0.657558833174847,1.08735281932584,1.55271810853231,44.694330490635,TOX21_AR_LUC_MDAKB2_Agonist_3uM_Nilutamide_viability|TOX21_CAR_Agonist_viabillity|TOX21_ERR_viability|TOX21_PGC_ERR_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_RT_HEPG2_GLO_16hr_ctrl_viability|TOX21_RT_HEPG2_GLO_24hr_ctrl_viability|TOX21_RT_HEPG2_GLO_32hr_ctrl_viability,TRUE
Bis(2-ethylhexyl) phosphate,298-07-7,0.82776172753484,1.2324483210299,3.25630403264946,35.482314187553,TOX21_ERR_viability|TOX21_ERb_BLA_Antagonist_viability|TOX21_ESRE_BLA_viability|TOX21_RXR_BLA_Agonist_viability|TOX21_p53_BLA_p2_viability,TRUE
Bupirimate,41483-43-6,0.416000034055184,1.24979587982158,1.28374154941201,73.8044123817688,TOX21_PGC_ERR_viability|TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_SSH_3T3_GLI3_Agonist_viability,TRUE
Ethirimol,23947-60-6,0.643973106473298,0.908994657813298,3.61486634024703,23.9770646453357,TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RT_HEK293_GLO_16hr_viability,TRUE
Hexaconazole,79983-71-4,1.05968270517627,1.31043471414284,5.9785291696146,9.49674517065945,APR_HepG2_CellLoss_72h_dn|APR_HepG2_MicrotubuleCSK_24h_up|NCCT_MITO_viability|TOX21_RT_HEK293_GLO_40hr_viability,TRUE
"Hexanoic acid, 2-ethyl-, diester with tetraethylene glycol",18268-70-7,0.934699637292281,1.23816796805408,3.14489112569237,39.8317848276207,TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability,TRUE
Myclobutanil,88671-89-0,1.07070460015466,1.36752387732124,6.15942712492933,0.640289738345347,APR_HepG2_CellLoss_72h_dn|TOX21_RT_HEK293_FLO_32hr_viability|TOX21_RT_HEPG2_FLO_24hr_viability,TRUE
N-Arachidonylglycine,179113-91-8,0.76278477295049,1.04368984408807,3.39702841808777,33.0767040149767,TOX21_ERb_BLA_Agonist_viability,TRUE
Parbendazole,14255-87-9,-1.2824733637164,-1.14144310576959,5.5841980872016,35.7681568625818,TOX21_PGC_ERR_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_TR_LUC_GH3_Antagonist_viability,TRUE
"(9Z,12R)-12-Hydroxyoctadec-9-enoic acid",141-22-0,1.11126855802601,1.93594895460688,1.15710584778735,64.5779508028266,TOX21_VDR_BLA_Agonist_viability,TRUE
12-Hydroxyoctadecanoic acid,106-14-9,0.82503578054524,1.05745347508731,4.10572229158133,39.9941000555054,TOX21_PPARd_BLA_Agonist_viability,TRUE
2-(Phenylmethylene)octanal,101-86-0,1.28222826821227,1.40150953992051,7.99993574660562,1.01400376044533,APR_HepG2_CellLoss_72h_dn,TRUE
4-Hexylaniline,33228-45-4,-0.149267418302517,1.29112547152256,0.671170562048512,61.3708782844938,NCCT_HEK293T_CellTiterGLO|TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RXR_BLA_Agonist_viability,TRUE
4-Hexylresorcinol,136-77-6,0.816551211914065,1.29745100317598,1.98428555549031,24.65271528615,TOX21_MMP_viability,TRUE
4-Pentylaniline,33228-44-3,0.517708066177133,0.972315442394672,2.20967351164308,0.31979122547428,BSK_3C_Proliferation_down|BSK_3C_SRB_down|BSK_4H_SRB_down|BSK_LPS_SRB_down|BSK_hDFCGF_Proliferation_down,TRUE
4-Pentylphenol,14938-35-3,0.72030331491011,0.970780523340956,3.74318920145776,0.831232854968244,BSK_3C_Proliferation_down|BSK_3C_SRB_down|BSK_3C_Vis_down|BSK_4H_SRB_down|BSK_CASM3C_Proliferation_down|BSK_CASM3C_SRB_down|BSK_LPS_SRB_down|BSK_SAg_Proliferation_down|BSK_SAg_SRB_down|BSK_hDFCGF_Proliferation_down|BSK_hDFCGF_SRB_down|TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|SH-S5Y5 viability,TRUE
Cloquintocet-mexyl,99607-70-2,0.969840572692381,1.44606069547107,2.00378451853614,45.0231592027207,TOX21_RXR_BLA_Agonist_viability,TRUE
Dihydrojasmone lactone,7011-83-8,0.16678589724605,0.295460371249579,7.44893757463072,33.5271002529691,ACEA_AR_agonist_AUC_viability|ACEA_AR_antagonist_AUC_viability,TRUE
Methyl 12-hydroxyoctadecanoate,141-23-1,-0.221323467442525,0.6075193030716,1.15129496617002,0.299378099921409,BSK_hDFCGF_Proliferation_down,TRUE
"N-(1-Methylheptyl)-N'-phenyl-1,4-benzenediamine",15233-47-3,0.32103932420201,1.39626802677747,1.40260349098241,84.9943696471153,TOX21_PPARd_BLA_Agonist_viability|TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_VDR_BLA_Agonist_viability|TOX21_VDR_BLA_antagonist_viability,TRUE
Olivetol,500-66-3,1.34670548396068,1.45292825556744,8.9834081243146,85.7115346903237,TOX21_RT_HEPG2_FLO_16hr_ctrl_viability,TRUE
