Name,CAS,Conc,Effecti,AC10µM,pi,Endpoint(s)
"N-(2,2-Dimethoxyethyl)aniline",26972-56-5,0.000313391,3.49E-06,897.957105,4.66E-07,Baseline
Methyl 3H-perfluoroisopropyl ether,568550-25-4,0.016844743,0.0002674,629.9451482,2.50E-05,Baseline
Methoxyflurane,76-38-0,0.00399573,6.45E-05,619.6723396,5.94E-06,Baseline
"1,1,2-Trifluoro-1-methoxy-2-(trifluoromethoxy)ethane",996-56-5,0,0,1626.682124,0,Baseline
O-Methyl carbamothioate,683-63-6,0.072706613,2.78E-05,26140.03119,0.000108122,Baseline
"Benzene, (dimethoxymethyl)-",1125-88-8,0.000470086,1.10E-05,429.0806004,6.99E-07,Baseline
"Methanamine, 1,1-dimethoxy-N,N-dimethyl-",4637-24-5,0.052963007,3.02E-05,17560.17043,7.88E-05,Baseline
Trimethoxymethane,149-73-5,0.000940172,4.85E-07,19369.00447,1.40E-06,Baseline
Dimethenamid-P,163515-14-8,0,0,494.2652724,0,Baseline
.beta.-Methoxystyrene,4747-15-3,0.000391738,1.27E-05,307.4894153,5.83E-07,Baseline
"Cyclohexane, 1,1-dimethoxy-",933-40-4,0.005249292,2.38E-05,2207.568876,7.81E-06,Baseline
"Benzene, 1-bromo-2-methoxy-",578-57-4,0,0,214.9518435,0,Baseline
2-METHOXY-3-METHYLBENZOIC ACID,26507-91-5,0.000235043,5.35E-07,4397.148441,3.50E-07,Baseline
5-Iodo-2-methoxybenzamide,850040-40-3,0.000156695,4.19E-06,373.6123827,2.33E-07,Baseline
4-Chloro-o-anisic acid,57479-70-6,0.056880389,0.000369732,1538.424169,8.46E-05,Baseline
2-Methoxybenzaldehyde,135-02-4,0.000940172,9.27E-06,1014.634603,1.40E-06,Baseline
3-Chloro-4-methoxyphenylboronic acid,175883-60-0,0.030633928,0.00051437,595.5626774,4.56E-05,Baseline
Metoxuron,19937-59-8,7.83E-05,9.84E-07,796.3048972,1.17E-07,Baseline
6-Fluoromelatonin,62106-00-7,0.016923091,3.85E-05,4396.230239,2.52E-05,Baseline
5-Nitro-o-anisidine,99-59-2,7.83E-05,7.32E-07,1069.841696,1.17E-07,Baseline
"9,10-Anthracenedione, 1,4-diamino-2-methoxy-",2872-48-2,0.01762822,0.001678848,105.0018621,2.62E-05,Baseline
N-(2-Methoxyphenyl)-3-oxobutanamide,92-15-9,0.000313391,6.98E-07,4490.055629,4.66E-07,Baseline
"2,3-dimethoxy-5-methylhydroquinone",3066-90-8,0,0,8546.381509,0,Baseline
"1,3-Benzenediol, 4-methoxy-",6100-60-3,0.000313391,1.92E-07,16325.26176,4.66E-07,Baseline
6-Hydroxy-5-methoxyindole,2380-82-7,0.000313391,9.65E-07,3247.430753,4.66E-07,Baseline
Vanillamide,19072-58-3,0.002742168,9.55E-07,28726.43258,4.08E-06,Baseline
"3-Buten-2-one, 4-(4-hydroxy-3-methoxyphenyl)-",1080-12-2,0.000235043,1.28E-06,1835.051713,3.50E-07,Baseline
"2-Propenal, 3-(4-hydroxy-3-methoxyphenyl)-",458-36-6,0.000156695,7.76E-07,2019.179992,2.33E-07,Baseline
Coniferyl alcohol,458-35-5,7.83E-05,1.64E-07,4785.167329,1.17E-07,Baseline
4-Hydroxy-3-methoxybenzaldehyde,121-33-5,0.001410258,2.76E-06,5118.484836,2.10E-06,Baseline
(4-Hydroxy-3-methoxyphenyl)acetaldehyde,5703-24-2,0.000156695,4.92E-07,3182.02515,2.33E-07,Baseline
Vanillyl alcohol,498-00-0,0.000156695,7.70E-08,20349.2921,2.33E-07,Baseline
Methoxyhydroquinone,824-46-4,0.199864838,0.000233859,8546.381509,0.000297219,Baseline
"2-Methoxy-3,4-dimethylphenyl acetate",118538-98-0,0,0,391.1265916,0,Baseline
Isoeugenyl acetate,93-29-8,0,0,269.6397034,0,Baseline
Acetyleugenol,93-28-7,7.83E-05,2.33E-06,336.1604655,1.17E-07,Baseline
"2,3-dimethoxy-5,6-dimethyl-p-benzoquinone",483-54-5,0.000235043,3.11E-07,7569.209006,3.50E-07,Baseline
Ubiquinone-O,605-94-7,7.83E-05,7.53E-08,10410.38286,1.17E-07,Baseline
Ubiquinone Q1,727-81-1,0,0,502.1880435,0,Baseline
"2,3-Dimethoxy-1,4-naphthoquinone",6956-96-3,0,0,3569.109513,0,Baseline
"Benzene, 1,2-dimethoxy-4-methyl-",494-99-5,0.000470086,1.44E-05,326.271828,6.99E-07,Baseline
4-Prop-1-enylveratrole,93-16-3,0,0,136.5243257,0,Baseline
"(3,4-Dimethoxyphenyl)acetonitrile",93-17-4,0.001175215,5.02E-06,2340.706213,1.75E-06,Baseline
"2-Allyl-4,5-dimethoxyphenol",59893-87-7,0,0,409.5964725,0,Baseline
"Benzeneethanamine, 3,4-dimethoxy-",120-20-7,0.00564103,2.49E-06,22648.73669,8.39E-06,Baseline
"1,2-Diamino-4,5-dimethoxybenzene",27841-33-4,0.000235043,1.51E-08,155266.7295,3.50E-07,Baseline
"Benzene, 1,2-dimethoxy-4-(1-methylethoxy)-",77106-50-4,7.83E-05,3.50E-06,224.1374044,1.17E-07,Baseline
"6,7-Dimethoxy-1-tetralone",13575-75-2,0,0,197.8711102,0,Baseline
"6,7-dimethoxy-3,4-dihydro-2H-isoquinolin-1-one",493-49-2,7.83E-05,3.49E-08,22477.1475,1.17E-07,Baseline
Scoparone,120-08-1,0,0,1234.495863,0,Baseline
"6,7-Dimethoxyisoquinoline",15248-39-2,0,0,702.0622881,0,Baseline
"3,4-Dihydro-6,7-dimethoxyisoquinoline",3382-18-1,0.000235043,1.96E-06,1199.147608,3.50E-07,Baseline
"6,7-Dimethoxy-2-methylquinoxaline",143159-04-0,7.83E-05,2.78E-06,281.6199854,1.17E-07,Baseline
"6,7-Dimethoxyquinoxaline",6295-29-0,0.000235043,4.12E-06,571.1013446,3.50E-07,Baseline
"6,7-Dimethoxyquinazoline",4101-33-1,0.000940172,1.01E-06,9279.002011,1.40E-06,Baseline
Meconin,569-31-3,0,0,3496.438742,0,Baseline
"1,5-Dibromo-2-(2,4-dibromophenoxy)-3-methoxybenzene",102739-99-1,0.006816245,0.009280302,7.344852286,1.01E-05,Baseline
"1,5-Dibromo-3-(2,4-dibromophenoxy)-2-methoxybenzene",96920-28-4,0.007443026,0.010074478,7.388001482,1.11E-05,Baseline
"Benzenethiol, 2-methoxy-",7217-59-6,0.000861824,9.61E-06,896.3544305,1.28E-06,Baseline
"1-Naphthalenol, 4-methoxy-",84-85-5,0,0,179.9182912,0,Baseline
Dictamnine,484-29-7,0,0,171.0595729,0,Baseline
"5-Chloro-8-methoxy-3,4-dihydronaphthalen-2(1H)-one",136949-71-8,0,0,373.6123827,0,Baseline
Cintriamide,5588-21-6,0.001253562,2.73E-06,4586.11458,1.86E-06,Baseline
"Benzenesulfonamide, 2,5-dimethoxy-",19116-90-6,0.036196611,2.82E-05,12850.46703,5.38E-05,Baseline
"2-Propen-1-one, 1-(3,4,5-trimethoxyphenyl)-",106331-50-4,0.000156695,2.79E-06,561.9193064,2.33E-07,Baseline
Trimetozine,635-41-6,0.000235043,8.57E-07,2741.972888,3.50E-07,Baseline
Acetovanillone,498-02-2,0.000156695,5.10E-07,3075.301245,2.33E-07,Baseline
Zardaverine,101975-10-4,0,0,4888.282342,0,Baseline
"4-Methoxy-1,2-benzoquinone",69818-23-1,0.001488605,6.49E-08,229480.5188,2.21E-06,Baseline
2-Methoxy-4H-1-benzopyran-4-one,26964-19-2,7.83E-05,4.14E-07,1892.240404,1.17E-07,Baseline
4-Methoxy-2(5H)-furanone,69556-70-3,0.003760687,2.29E-08,1643239.349,5.59E-06,Baseline
Brolamfetamine,64638-07-9,7.83E-05,4.53E-07,1730.918821,1.17E-07,Baseline
"2-(4-Bromo-2,5-dimethoxyphenyl)ethylamine",66142-81-2,0.000235043,6.82E-07,3446.856373,3.50E-07,Baseline
4-Methoxy-2-methylaniline,102-50-1,7.83E-05,2.89E-07,2708.73439,1.17E-07,Baseline
2-Methoxy-4-methylphenol,93-51-6,0.000156695,1.36E-06,1148.83165,2.33E-07,Baseline
Syringaldehyde,134-96-3,7.83E-05,1.47E-07,5343.447793,1.17E-07,Baseline
"Benzaldehyde, 3,4,5-trimethoxy-",86-81-7,0.000548434,3.01E-06,1821.546728,8.16E-07,Baseline
"3,4,5-Trimethoxyphenylacetonitrile",13338-63-1,0.007364678,1.44E-05,5102.005605,1.10E-05,Baseline
"dl-2,5-Dimethoxy-4-methylamphetamine",15588-95-1,0.000391738,1.45E-06,2704.178307,5.83E-07,Baseline
Elemicin,487-11-6,0.000156695,6.89E-06,227.3008163,2.33E-07,Baseline
Brodimoprim,56518-41-3,0.01096867,5.07E-05,2163.865101,1.63E-05,Baseline
4-(4-Hydroxy-3-methoxyphenyl)-2-butanone,122-48-5,0,0,8943.887601,0,Baseline
"2,5-Dimethoxyphenethylamine",3600-86-0,0.005092597,3.17E-06,16052.718,7.57E-06,Baseline
"2-(3,5-Dimethoxy-4-methylphenyl)ethan-1-amine",63037-49-0,0.002428777,2.98E-06,8152.757952,3.61E-06,Baseline
1-{2-[(Dimethylamino)methyl]-4-methoxyphenyl}ethan-1-one,77973-25-2,0.006816245,1.96E-05,3474.265266,1.01E-05,Baseline
"2,5-Dimethoxy-4-iodoamphetamine",64584-34-5,0,0,1134.630726,0,Baseline
"2,5-Dimethoxy-4-chloroaniline",6358-64-1,0,0,589.9865032,0,Baseline
3-Methoxy-4-methylaniline,16452-01-0,7.83E-05,3.48E-07,2250.979873,1.17E-07,Baseline
4-Methoxy-2-naphthylamine,2764-95-6,0,0,561.9193064,0,Baseline
Xanthoxyline,90-24-4,7.83E-05,1.87E-06,418.4862026,1.17E-07,Baseline
4-Methoxysalicylic acid,2237-36-7,0.001018519,4.18E-06,2434.938306,1.51E-06,Baseline
"Benzaldehyde, 2-hydroxy-4-methoxy-",673-22-3,0.000235043,2.56E-06,916.4611484,3.50E-07,Baseline
Isalpinin,480-14-8,0.01363249,0.001245558,109.4488474,2.03E-05,Baseline
Flamenol,2174-64-3,7.83E-05,1.58E-07,4970.538308,1.17E-07,Baseline
"4-Hydroxy-2,6-dimethoxybenzaldehyde",22080-96-2,7.83E-05,3.85E-07,2032.868976,1.17E-07,Baseline
Dimecrotic acid,7706-67-4,7.83E-05,9.03E-07,867.62734,1.17E-07,Baseline
"2,4,5-Trimethoxybenzaldehyde",4460-86-0,0,0,1212.420825,0,Baseline
Azaron,494-40-6,0,0,147.5187555,0,Baseline
"Benzene, 1,2,4-trimethoxy-5-(2-propenyl)-",5353-15-1,0.000156695,8.48E-06,184.8447391,2.33E-07,Baseline
"1,2,4,5-Tetramethoxybenzene",2441-46-5,0.001253562,9.10E-06,1376.896929,1.86E-06,Baseline
"3,5-Dimethoxytoluene",4179-19-5,0.000313391,9.18E-06,341.2348546,4.66E-07,Baseline
"3,5-Dimethoxyaniline",10272-07-8,0.002115386,2.23E-06,9493.946351,3.15E-06,Baseline
"Phenol, 3,5-dimethoxy-",500-99-2,0.000470086,4.11E-06,1144.340509,6.99E-07,Baseline
"1,3,5-Trimethoxybenzene",621-23-8,0,0,1234.495863,0,Baseline
"1,3-Dimethoxybenzene",151-10-0,7.83E-05,1.11E-06,707.5653058,1.17E-07,Baseline
"4,6-DIMETHOXYPYRIMIDINE",5270-94-0,0.006502854,2.37E-05,2741.972888,9.67E-06,Baseline
4-Methoxy-(2E)-cinnamic acid,943-89-5,0,0,1929.106351,0,Baseline
"Benzene, 1-bromo-4-methoxy-",104-92-7,0,0,117.317226,0,Baseline
2'-Hydroxy-4'-methoxyacetophenone,552-41-0,0.000156695,3.22E-06,486.4859127,2.33E-07,Baseline
1-Methoxy-4-methylbenzene,104-93-8,7.83E-05,3.59E-06,217.9638458,1.17E-07,Baseline
2-Methoxy-5-methylaniline,120-71-8,0.001253562,9.10E-06,1376.896929,1.86E-06,Baseline
((4-Methoxyphenyl)methylene)propanedinitrile,2826-26-8,7.83E-05,1.59E-06,494.2652724,1.17E-07,Baseline
4-Anisonitrile,874-90-8,0.001096867,1.40E-05,782.8822674,1.63E-06,Baseline
3-Dimethylamino-2-(4-methoxybenzoyl)propene,87142-72-1,0.000548434,4.60E-06,1191.003677,8.16E-07,Baseline
alpha-Hydroxy-4'-methoxyacetophenone,4136-21-4,7.83E-05,6.54E-08,11973.37538,1.17E-07,Baseline
Ancymidol,12771-68-5,0.000235043,3.96E-07,5935.938023,3.50E-07,Baseline
4-Anisic acid,100-09-4,0.003682339,8.55E-06,4305.47878,5.48E-06,Baseline
1'-Hydroxyestragole,51410-44-7,0.000235043,2.40E-06,979.6274045,3.50E-07,Baseline
"N,N-Dimethyl-4-anisidine",701-56-4,0.000783476,8.97E-06,873.3100914,1.17E-06,Baseline
"2,4-Dinitroanisole",119-27-7,0.015121095,0.000111849,1351.924079,2.25E-05,Baseline
4-Methoxycinnamic acid,830-09-1,0.000235043,1.22E-06,1929.106351,3.50E-07,Baseline
Anethole,104-46-1,7.83E-05,6.68E-06,117.317226,1.17E-07,Baseline
4-Methoxybenzaldehyde,123-11-5,0.007364678,7.01E-05,1051.069129,1.10E-05,Baseline
4-Methoxyphenylacetonitrile,104-47-2,0.002115386,1.08E-05,1966.035363,3.15E-06,Baseline
4-Methoxyamphetamine,64-13-1,0.006189464,9.28E-06,6668.78157,9.20E-06,Baseline
Estragole,140-67-0,0,0,120.2835161,0,Baseline
4-(4-Methoxyphenyl)-2-butanone,104-20-1,0,0,1280.024521,0,Baseline
4-Methyloxybenzyl chloride,824-94-2,0.000235043,6.99E-06,336.1604655,3.50E-07,Baseline
"Benzeneethanamine, 4-methoxy-",55-81-2,0.011360408,7.61E-06,14933.36734,1.69E-05,Baseline
4-Methoxybenzeneethanol,702-23-8,7.83E-05,3.35E-07,2340.706213,1.17E-07,Baseline
N-(2-(4-sulfamoyl)phenyl)ethyl-5-chloro-2-methoxybenzamide,16673-34-0,0.012222232,0.000271822,449.6415032,1.82E-05,Baseline
"Benzenemethanamine, 4-methoxy-",2393-23-9,0.019665258,5.20E-06,37796.46814,2.92E-05,Baseline
(4-Methoxyphenyl)methanol,105-13-5,0.000705129,2.42E-06,2911.866464,1.05E-06,Baseline
"2,4-Diaminoanisole",615-05-4,0.000783476,8.90E-08,88078.4723,1.17E-06,Baseline
N-(4-Methoxyphenyl)-3-oxobutanamide,5437-98-9,0.000391738,6.89E-07,5683.187949,5.83E-07,Baseline
4'-Methoxyacetanilide,51-66-1,0.000313391,9.34E-07,3355.998685,4.66E-07,Baseline
4-Methoxyphenol,150-76-5,0.000156695,7.24E-07,2165.095452,2.33E-07,Baseline
"(+/-) -1-(2,5-Dimethoxyphenyl)-2-aminopropane",2801-68-5,0.002428777,4.53E-06,5361.217575,3.61E-06,Baseline
"N-(2,5-Dimethoxyphenyl)-3-oxobutanamide",6375-27-5,0.000156695,4.86E-07,3221.827722,2.33E-07,Baseline
"1,2,4-Trimethoxybenzene",135-77-3,0,0,882.5685382,0,Baseline
Hydroquinone dimethyl ether,150-78-7,0.001723648,2.44E-05,707.5653058,2.56E-06,Baseline
"Benzenethiol, p-methoxy-",696-63-9,0.000940172,1.29E-05,728.481359,1.40E-06,Baseline
"2H-1-Benzopyran-2-one, 7-methoxy-",531-59-9,7.83E-05,8.58E-07,913.6516775,1.17E-07,Baseline
"Quinoline, 6-methoxy-",5263-87-6,0,0,505.3073413,0,Baseline
Bromomethyl 3-methoxyphenyl ketone,5000-65-7,7.83E-05,2.23E-06,351.6523322,1.17E-07,Baseline
3-Methoxyacetophenone,586-37-8,0.000470086,5.71E-06,823.9448549,6.99E-07,Baseline
3-Methoxybenzamide,5813-86-5,0.003839035,6.90E-06,5561.309669,5.71E-06,Baseline
"Benzoic acid, 3-methoxy-",586-38-9,0.001566953,4.13E-06,3798.210645,2.33E-06,Baseline
1-(3-Methoxyphenyl)cyclohexan-1-ol,1884-42-0,7.83E-05,2.91E-06,269.6397034,1.17E-07,Baseline
"3,3'-Dimethoxy-1,1'-biphenyl",6161-50-8,0,0,78.10923593,0,Baseline
"2,3-Dimethoxybenzamide",1521-39-7,0.000861824,1.69E-06,5102.005605,1.28E-06,Baseline
2-Hydroxy-3-methoxybenzoic acid,877-22-5,0.001175215,2.85E-06,4128.453556,1.75E-06,Baseline
"Phenol, 2-methoxy-6-methyl-",2896-67-5,0.003682339,4.39E-05,838.173758,5.48E-06,Baseline
"2-Propenal, 3-(3-methoxyphenyl)-, (2E)-",56578-36-0,0.000156695,2.93E-06,535.3732405,2.33E-07,Baseline
3-Methoxybenzaldehyde,591-31-1,0,0,1148.83165,0,Baseline
2-Hydroxy-3-methoxybenzaldehyde,148-53-8,0.01096867,4.92E-05,2227.583046,1.63E-05,Baseline
"Benzenemethanamine, 3-methoxy- (9CI)",5071-96-5,0.026011418,7.52E-06,34574.89678,3.87E-05,Baseline
(3-Methoxyphenyl)methyl prop-2-enoate,144261-46-1,7.83E-05,1.91E-06,409.5964725,1.17E-07,Baseline
3-Methoxyaniline,536-90-3,0.009715108,1.67E-05,5808.03771,1.44E-05,Baseline
"3-methoxybenzene-1,2-diamine",37466-89-0,0.001253562,4.80E-07,26140.03119,1.86E-06,Baseline
3-Methoxyphenol,150-19-6,0.004074077,2.78E-05,1465.481529,6.06E-06,Baseline
2-Hydroxy-6-methoxybenzoic acid,3147-64-6,0.001096867,1.73E-06,6340.146113,1.63E-06,Baseline
3-Methoxycatechol,934-00-9,0,0,7948.251066,0,Baseline
"Phenol, dimethoxy-",25155-26-4,0.000548434,1.95E-06,2819.200027,8.16E-07,Baseline
"Benzene, 1,2,3-trimethoxy-",634-36-6,0.001096867,9.72E-06,1128.481644,1.63E-06,Baseline
Anisole,100-66-3,0.015591181,0.000305555,510.2571756,2.32E-05,Baseline
2-Methoxybenzamide,2439-77-2,0.008931631,1.68E-05,5326.162207,1.33E-05,Baseline
"Benzoic acid, 2-methoxy-",579-75-9,0.001645301,1.34E-06,12261.04613,2.45E-06,Baseline
4-(2-Methoxyphenyl)-2-(4(5)-methyl-5(4)-imidazolylmethyl)thiazole,129486-32-4,7.83E-05,1.33E-06,588.748181,1.17E-07,Baseline
2-Anisidine,90-04-0,0.635164344,0.001892624,3355.998685,0.000944552,Baseline
N-(2-Methoxyphenyl)acetamide,93-26-5,0.000548434,1.92E-06,2853.960358,8.16E-07,Baseline
"1,2-Dimethoxybenzene",91-16-7,0.001018519,1.51E-05,673.0325167,1.51E-06,Baseline
2-Methoxybenzenesulfonyl chloride,10130-87-7,0.340342162,0.004573649,744.1371041,0.000506123,Baseline
2-methoxybenzenesulfonamide,52960-57-3,0.068632535,2.98E-05,23046.43032,0.000102063,Baseline
2-Amino-4-methoxybenzothiazole,5464-79-9,0.000235043,2.71E-06,867.4793891,3.50E-07,Baseline
Methyl 8-quinolyl ether,938-33-0,0,0,565.46853,0,Baseline
8-methoxycoumarin,2445-81-0,7.83E-05,8.14E-07,962.6397055,1.17E-07,Baseline
7-Methoxybenzofuran,7168-85-6,7.83E-05,2.66E-06,294.2243356,1.17E-07,Baseline
6-Methoxy-alpha-tetralone,1078-19-9,0.000626781,2.84E-05,221.0253933,9.32E-07,Baseline
7-Methoxyquinazolin-4-amine,21560-97-4,0.000156695,3.49E-07,4490.055629,2.33E-07,Baseline
"4-Bromo-2,7-dimethoxy-3H-phenothiazin-3-one",93211-49-5,0,0,589.9865032,0,Baseline
7-Methoxyresorufin,5725-89-3,7.83E-05,5.09E-07,1538.14104,1.17E-07,Baseline
N-[2-(5-Methoxy-3H-indol-3-yl)ethyl]acetamide,216499-78-4,0.000235043,1.42E-06,1657.461975,3.50E-07,Baseline
5-Methoxy-1H-benzimidazole,4887-80-3,0.000470086,2.11E-06,2224.332141,6.99E-07,Baseline
"5,6-Dimethoxyindan-1-one",2107-69-9,0.001958691,4.71E-05,415.975484,2.91E-06,Baseline
"5,7-Dimethoxy-2H-chromen-2-one",487-06-9,0,0,571.1013446,0,Baseline
7-Methoxynaphthalene-1-carbaldehyde,158365-55-0,0,0,192.5351191,0,Baseline
"5-Methoxy-2,3-dihydro-1H-inden-2-amine",73305-09-6,0.004700859,6.17E-06,7620.970766,6.99E-06,Baseline
"Isoquinoline, 1,2,3,4-tetrahydro-6-methoxy-2-methyl-",54893-54-8,0.000548434,6.37E-06,860.3185823,8.16E-07,Baseline
"3-[(1H-Imidazol-5-yl)methylidene]-5-methoxy-1,3-dihydro-2H-indol-2-one",377090-84-1,7.83E-05,1.52E-07,5160.633556,1.17E-07,Baseline
6-Methoxybenzoxazolinone,532-91-2,0.000313391,6.07E-07,5166.981817,4.66E-07,Baseline
5-Methoxy-2-mercaptobenzimidazole,37052-78-1,7.83E-05,1.09E-06,719.5229055,1.17E-07,Baseline
5-Methoxy-2-methylindole,1076-74-0,0,0,281.6199854,0,Baseline
2-Iodomelatonin,93515-00-5,0,0,397.1742185,0,Baseline
5-Methoxyindole,1006-94-6,7.83E-05,1.37E-06,571.1013446,1.17E-07,Baseline
5-Methoxy-indol-3-aldehyde,10601-19-1,0.000783476,6.23E-06,1257.026958,1.17E-06,Baseline
(5-Methoxy-1H-indol-3-yl)acetaldehyde,22139-72-6,0.000626781,1.19E-05,526.8466551,9.32E-07,Baseline
"5-Methoxy-N-methyl,N-isopropyl tryptamine",96096-55-8,0,0,706.2978107,0,Baseline
Melatonin,73-31-4,0.022642469,0.000231133,979.6274045,3.37E-05,Baseline
Sarisan,18607-93-7,7.83E-05,3.80E-06,206.2041963,1.17E-07,Baseline
6-Methoxy-2-naphthalaldehyde,3453-33-6,0.000235043,1.22E-05,192.5351191,3.50E-07,Baseline
3-Methoxy-1H-2-benzopyran-1-one,4090-69-1,7.83E-05,1.54E-06,510.2571756,1.17E-07,Baseline
"2,3-Dimethoxynaphthalene",10103-06-7,0,0,114.4376761,0,Baseline
3-methoxychromen-2-one,112117-57-4,7.83E-05,9.51E-07,823.9448549,1.17E-07,Baseline
"4-Amino-2-chloro-6,7-dimethoxyquinazoline",23680-84-4,7.83E-05,5.59E-07,1402.392335,1.17E-07,Baseline
3-Methoxyfuran-2(5H)-one,35214-62-1,0.002272082,8.38E-09,2712736.479,3.38E-06,Baseline
5-Methoxy-2-phenyl-1H-imidazole,128666-05-7,0,0,209.5853568,0,Baseline
Penoxsulam,219714-96-2,0.120812066,0.000856667,1410.256305,0.00017966,Baseline
5-Methoxypyrimidine,31458-33-0,0.904915279,0.000241335,37496.19235,0.001345699,Baseline
3-Methoxy-1-benzofuran,63923-68-2,7.83E-05,3.08E-06,254.5775436,1.17E-07,Baseline
Moxonidine,75438-57-2,0.001096867,1.76E-06,6222.038518,1.63E-06,Baseline
2-Methyl-4-amino-6-methoxy-s-triazine,1668-54-8,0.000156695,1.34E-07,11695.83371,2.33E-07,Baseline
"4-Methoxy-7H-pyrrolo[2,3-d]pyrimidin-2-amine",84955-32-8,0.032984358,8.33E-05,3958.680471,4.91E-05,Baseline
O6-Methylguanine,20535-83-5,0.020840473,5.30E-06,39291.37286,3.10E-05,Baseline
"2-Chloro-4,6-dimethoxy-1,3,5-triazine",3140-73-6,7.83E-05,1.54E-07,5102.005605,1.17E-07,Baseline
"Pyrimidine, 2-methoxy-",931-63-5,0.010185194,6.09E-06,16725.96535,1.51E-05,Baseline
2-Methoxypyrazine,3149-28-8,0.014651009,2.12E-05,6923.792008,2.18E-05,Baseline
2-Isobutyl-3-methoxypyrazine,24683-00-9,0.000313391,1.28E-05,243.923059,4.66E-07,Baseline
"2-methoxy-1,3,5-triazine",17635-40-4,0.004387468,3.91E-08,1121165.85,6.52E-06,Baseline
6-Methoxypurine,1074-89-1,0.000705129,9.15E-07,7702.850935,1.05E-06,Baseline
"Quinoline, 2-methoxy-",6931-16-4,0,0,442.6641963,0,Baseline
Methidathion,950-37-8,7.83E-05,9.35E-07,838.173758,1.17E-07,Baseline
"Furan, tetrahydro-2,5-dimethoxy-",696-59-3,0.002350429,4.82E-08,487675.6377,3.50E-06,Baseline
"Cyclopentane, methoxy-",5614-37-9,0.431460471,0.002414011,1787.318018,0.000641624,Baseline
3-Methoxyoxetane,1872-45-3,0.345199716,2.16E-05,159935.1444,0.000513346,Baseline
"Carbamic acid, (methoxyacetyl)methyl-, o-isopropoxyphenyl ester",17959-11-4,7.83E-05,5.38E-07,1454.99941,1.17E-07,Baseline
Metalaxyl-M,70630-17-0,0.001018519,1.32E-05,769.7170432,1.51E-06,Baseline
Metalaxyl,57837-19-1,0.011517104,0.000149628,769.7170432,1.71E-05,Baseline
Oxadixyl,77732-09-3,0.000313391,7.44E-07,4215.055488,4.66E-07,Baseline
"Ether, isobutyl methyl",625-44-5,0.300619907,0.001443294,2082.873199,0.000447052,Baseline
1-Methoxy-2-propylamine,37143-54-7,0.005876073,8.32E-08,706225.257,8.74E-06,Baseline
Dimethenamid,87674-68-8,0,0,494.2652724,0,Baseline
1-Methoxy-2-propanol,107-98-2,1.351496845,0.000173574,77862.74856,0.00200981,Baseline
1-Methoxy-2-propyl acetate,108-65-6,0.030320538,2.78E-05,10904.86287,4.51E-05,Baseline
1-[2-(2-Methoxy-1-methylethoxy)-1-methylethoxy]-2-propanol,20324-33-8,7.83E-05,6.39E-08,12258.18915,1.17E-07,Baseline
"Methyl 1H,1H-perfluoropropyl ether",378-16-5,7.83E-05,1.72E-06,456.7458334,1.17E-07,Baseline
1-O-Methylglycerol,623-39-2,0.000705129,8.54E-09,826089.8402,1.05E-06,Baseline
"1,4-Bis(methoxymethyl)benzene",6770-38-3,0,0,1051.069129,0,Baseline
Benzyl methyl ether,538-86-3,0.003133906,4.66E-05,673.0325167,4.66E-06,Baseline
4-Methoxymethylcyclohexanemethanol,98955-27-2,0.034081225,8.43E-05,4042.15615,5.07E-05,Baseline
Methyl glycidyl ether,930-37-0,0.256431836,6.49E-05,39518.46377,0.00038134,Baseline
3-Methoxypropionitrile,110-67-8,0.000940172,6.42E-08,146365.6678,1.40E-06,Baseline
6-(2-Methoxyethyl)-7H-purine,920503-28-2,0.000783476,4.84E-08,161782.4101,1.17E-06,Baseline
"2,3-Epoxypropyl 4-(2-methoxyethyl)phenyl ether",56718-70-8,0.009166674,8.27E-05,1108.539277,1.36E-05,Baseline
Metyridine,114-91-0,0.030398886,0.000215221,1412.447241,4.52E-05,Baseline
"1,6-Dimethoxyhexane",13179-98-1,0.074743652,0.00028367,2634.881302,0.000111151,Baseline
Trimethylene glycol monomethyl ether,1589-49-7,0.230420419,2.30E-05,100399.3552,0.000342658,Baseline
Chloromethyl methyl ether,107-30-2,0.000783476,2.71E-07,28942.75584,1.17E-06,Baseline
"Sulfur, trifluoro[2-methoxy-N-(2-methoxyethyl)ethanaminato-.kappa.N]-, (T-4)-",202289-38-1,0.001723648,5.03E-06,3425.41538,2.56E-06,Baseline
Sanazole,104958-90-9,0.021780645,5.41E-07,402272.803,3.24E-05,Baseline
2-Methoxyethyl acrylate,3121-61-7,0.002428777,1.94E-06,12550.48195,3.61E-06,Baseline
2-Methoxyethyl acetate,110-49-6,0.002585472,4.88E-07,52994.83687,3.84E-06,Baseline
"1,1-Dimethoxy-2-(2-methoxyethoxy)ethane",94158-44-8,0.11235052,1.53E-05,73640.3942,0.000167076,Baseline
(2-Methoxyethoxy)acetaldehyde,111964-99-9,0.00697294,4.23E-07,164755.5719,1.04E-05,Baseline
"Propanenitrile, 3-(2-methoxyethoxy)-",35633-50-2,0.003525644,3.22E-07,109410.9455,5.24E-06,Baseline
Diethylene glycol monomethyl ether,111-77-3,0.331488878,2.24E-06,1479064.36,0.000492957,Baseline
Diethylene glycol dimethyl ether,111-96-6,0.810898107,1.83E-05,442768.1741,0.001205886,Baseline
