Name,CAS,Conc,Effecti,AC10µM,pi,Endpoint(s)
2-Chloroethyl vinyl ether,110-75-8,1.31905126252649e-06,3.5462544041409e-09,3719.56185936986,9.27244036003749e-07,Baseline
Bis(2-chloroethyl) ether,111-44-4,3.36145321740621e-07,1.22592503816815e-09,2741.97288802348,2.36297673691278e-07,Baseline
"1,2-Bis(2-chloroethoxy)ethane",112-26-5,4.6805044799327e-08,8.05866751218306e-11,5808.03770953043,3.29022077291653e-08,Baseline
Bis(2-chloroethoxy)methane,111-91-1,1.70200162906644e-08,7.41499439545118e-11,2295.35120095377,1.19644391742419e-08,Baseline
Tris(2-chloroethyl) phosphate,115-96-8,3.4750618261464e-05,1.98143381907012e-07,1753.81170579658,2.44283936840085e-05,IBI|NSDsd
Tris(2-chloroethyl) phosphite,140-08-9,4.25500407266609e-09,3.97722774276006e-11,1069.84169574189,2.99110979356048e-09,Baseline
Bis-(2-chloroethyl)sulfide,505-60-2,6.25485598681915e-07,9.60687561909636e-09,651.081187559655,4.39693139653391e-07,Baseline
Chloroiodomethane,593-71-5,5.78680553882589e-07,4.28042197574466e-09,1351.92407935883,4.06790931924226e-07,Baseline
"2-(Chloromethyl)-1H-isoindole-1,3(2H)-dione",17564-64-6,4.25500407266609e-09,4.73853823200559e-11,897.957104983652,2.99110979356048e-09,Baseline
"3-(Chloromethyl)-1,2,3-benzotriazin-4(3H)-one",24310-41-6,4.25500407266609e-09,1.21695370238198e-11,3496.43874235943,2.99110979356048e-09,Baseline
"Carbonochloridic acid, chloromethyl ester",22128-62-7,2.09346200375172e-06,6.90532442698272e-09,3031.66350240036,1.47162601843176e-06,Baseline
bis(Chloromethyl) ether,542-88-1,1.27650122179983e-08,1.54132224052867e-11,8281.85818795418,8.97332938068145e-09,Baseline
4-Bromophenyl chloromethyl sulfone,54091-06-4,1.05098600594852e-06,1.61421651558966e-08,651.081187559655,7.38804119009439e-07,Baseline
"Methanesulfonyl chloride, chloro-",3518-65-8,2.18366809009224e-05,2.3533436973353e-08,9279.00201132888,1.53503754605524e-05,Baseline
"2,5-Cyclohexadien-1-one, 4-(chloroimino)-",637-61-6,3.74950958883336e-05,1.57075885817623e-07,2387.06888031611,2.6357659500855e-05,Baseline
N-Chlorosuccinimide,128-09-6,1.37862131954381e-06,1.37313762333912e-10,100399.355178351,9.69119573113596e-07,Baseline
"Dichloro-1,3,5-triazinetrione",2782-57-2,1.07694153079179e-05,1.18264578202599e-11,9106205.31658162,7.57049888750158e-06,Baseline
n-chloroaniline,24613-03-4,2.97850285086626e-08,7.85164278621261e-10,379.347727853396,2.09377685549234e-08,Baseline
Chloramine-B,80-16-0,4.15288397492211e-06,6.99466089470921e-09,5937.21988447412,2.91932315851503e-06,Baseline
Phenylphosphonic dichloride,824-72-6,1.37862131954381e-06,2.70181662418073e-08,510.257175563072,9.69119573113596e-07,Baseline
Phenyl phosphorodichloridate,770-12-7,0,0,336.16046548178,0,Baseline
5-(2-pyridyl)thiophene-2-sulfonyl chloride,151858-64-9,0,0,518.475684749977,0,Baseline
Benzenesulfonyl chloride,9/9/1998,2.50194239472766e-06,3.90676155828307e-08,640.413385204704,1.75877255861356e-06,Baseline
"2,3-Dihydro-1-benzofuran-7-sulfonyl chloride",953408-82-7,3.27635313595289e-06,4.47765489693245e-08,731.711847243399,2.30315454104157e-06,Baseline
1-Naphthalenesulfonyl chloride,85-46-1,2.57427746396299e-06,1.93442205295706e-07,133.077342663035,1.80962142510409e-06,Baseline
"2,4-Dioxo-1,2,3,4-tetrahydropyrimidine-5-sulfonyl chloride",28485-18-9,1.31905126252649e-06,4.35604362495995e-12,3028094.70265261,9.27244036003749e-07,Baseline
(2-formylphenyl)methanesulfonyl Chloride,31910-71-1,8.62914825936683e-06,5.40488844384194e-08,1596.54511818805,6.06597066134066e-06,Baseline
METHYLENE BIS(CHLOROSULFATE),92975-18-3,9.28016388248475e-06,3.38448418765156e-08,2741.97288802348,6.52361045975541e-06,Baseline
"Guanidine, N-methyl-N-nitro-N'-nitroso-",26305-08-8,7.19095688280569e-07,7.36953085994846e-11,97576.8609897101,5.05497555111721e-07,Baseline
Diloxanide,579-38-4,0,0,1212.42082461177,0,Baseline
Diloxanide furoate,3736-81-0,0,0,1753.81170579658,0,Baseline
N-Methyl-bis(trifluoroacetamide),685-27-8,9.97372954632932e-06,7.24362828873431e-08,1376.89692910403,7.01116135610577e-06,Baseline
"Acetamide, N-methyl-N-phenyl-",579-10-2,1.40415134397981e-07,4.01594721786053e-10,3496.43874235943,9.87066231874959e-08,Baseline
N-Methyl-N-nitroguanidine,62409-38-5,7.31860700498568e-07,6.99006298930899e-12,1047001.58155644,5.14470884492403e-07,Baseline
Methacycline,914-00-1,1.96581188157173e-06,5.81333794672064e-12,3381554.45217264,1.38189272462494e-06,Baseline
Oxytetracycline,79-57-2,1.10630105889318e-07,7.32519452349397e-15,151026850.596931,7.77688546325725e-08,Baseline
Demeclocycline,127-33-3,1.34458128696249e-06,2.71803479121519e-13,49468876.9734749,9.45190694765112e-07,Baseline
Minocycline,10118-90-8,8.29725794169888e-07,8.19688839142015e-12,1012244.8355383,5.83266409744294e-07,Baseline
Sancycline,808-26-4,6.69312140630376e-06,5.1992190486222e-11,1287332.06731835,4.70501570527064e-06,Baseline
Dimethylnitramine,4164-28-7,1.33436927718809e-05,1.71374540706716e-09,77862.7485556141,9.38012031260567e-06,Baseline
Chlordimeform,6164-98-3,4.25500407266609e-09,2.58093937609109e-10,164.862612120337,2.99110979356048e-09,Baseline
"Guanidine, N,N,N',N'-tetramethyl-",80-70-6,5.03792482203665e-06,2.26263106836377e-10,222657.811628117,3.54147399557561e-06,Baseline
Metformin,657-24-9,1.19140114034651e-07,6.25957477411717e-15,190332599.791419,8.37510742196935e-08,Baseline
Diphenamid,957-51-7,5.78680553882589e-07,2.40627723683108e-08,240.487897664142,4.06790931924226e-07,Baseline
"2-Chloro-N,N-dimethyl-3-oxobutanamide",11/7/5810,1.19140114034651e-07,2.40823718662124e-12,494719.185869745,8.37510742196935e-08,Baseline
"N,N-Dimethylacrylamide",3/7/2680,6.8888515936464e-06,1.26520781647988e-09,54448.3799729667,4.84260675577442e-06,Baseline
"Benzamide, N,N-dimethyl-",611-74-5,2.76575264723296e-07,1.91088034519732e-10,14473.7092209056,1.94422136581431e-07,Baseline
"Benzamide, 2-fluoro-N,N-dimethyl-",2586-34-7,6.80800651626575e-08,1.86379661698636e-11,36527.6256766355,4.78577566969677e-08,Baseline
"N,N-Dimethylacetoacetamide",2044-64-6,4.25500407266609e-09,2.27960459349059e-13,186655.356144494,2.99110979356048e-09,Baseline
Clofibride,26717-47-5,0,0,362.439922110083,0,Baseline
Tetramethylurea,632-22-4,7.09734679320704e-05,6.3586215651148e-08,11161.769450387,4.98917113565888e-05,Baseline
Diamide,10465-78-8,3.40400325813287e-08,1.67498364627021e-12,203226.059293938,2.39288783484839e-08,Baseline
Chlorotoluron,15545-48-9,4.25500407266609e-09,1.38378879431801e-10,307.489415302221,2.99110979356048e-09,Baseline
Monuron,150-68-5,0,0,707.565305754755,0,Baseline
Karbutilate,4849-32-5,4.25500407266609e-09,5.07651788424191e-11,838.173758015136,2.99110979356048e-09,Baseline
Fenuron,101-42-8,4.25500407266609e-09,1.00947759406633e-11,4215.0554877858,2.99110979356048e-09,Baseline
"Urea, 3-(1,2-Benzothiazol-3-yl)-1,1-dimethyl-",104121-52-0,4.25500407266609e-09,9.02734829275782e-11,471.345951731991,2.99110979356048e-09,Baseline
"3-amino-1,1-dimethylurea",40685-92-5,3.27635313595289e-07,3.8928726117781e-13,8416286.53873776,2.30315454104157e-07,Baseline
Pyridostigmine,155-97-5,8.51000814533218e-08,3.70340838643456e-20,22978854226566.1,5.98221958712096e-08,Baseline
Dimetilan,644-64-4,1.27650122179983e-08,7.52062862477499e-13,169733.314259753,8.97332938068145e-09,Baseline
"1,1,3,3-Tetramethyl-2-thiourea",2782-91-4,9.78650936713201e-08,7.79771597881762e-11,12550.4819535835,6.87955252518911e-08,Baseline
Methiuron,21540-35-2,0,0,1014.63460311005,0,Baseline
"N,N-dimethyl-N'-1H-1,2,4-triazol-3-yl-thiourea",72601-96-8,7.23350692353236e-08,8.26742215704943e-12,87494.1037982985,5.08488664905282e-08,Baseline
Tetramethylthiuram monosulfide,97-74-5,1.36160130325315e-07,9.018149452776e-10,1509.84557351067,9.57155133939354e-08,BSK_3C_Proliferation_down|BSK_3C_SRB_down|BSK_CASM3C_Proliferation_down|BSK_hDFCGF_Proliferation_down|BSK_hDFCGF_SRB_down|TOX21_ARE_BLA_agonist_viability|TOX21_AR_BLA_Antagonist_viability|TOX21_Aromatase_Inhibition_viability|TOX21_CAR_Antagonist_viability|TOX21_ERa_LUC_VM7_Antagonist_0.1nM_E2_viability|TOX21_ERb_BLA_Agonist_viability|TOX21_ERb_BLA_Antagonist_viability|TOX21_FXR_BLA_agonist_viability|TOX21_FXR_BLA_antagonist_viability|TOX21_H2AX_HTRF_CHO_viability|TOX21_PGC_ERR_viability|TOX21_PPARd_BLA_Agonist_viability|TOX21_PR_BLA_Agonist_viability|TOX21_PR_BLA_Antagonist_viability|TOX21_RORg_LUC_CHO_Antagonist_viability|TOX21_RT_HEK293_FLO_24hr_viability|TOX21_RT_HEK293_FLO_32hr_viability|TOX21_RT_HEK293_FLO_40hr_viability|TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_RT_HEPG2_FLO_24hr_viability|TOX21_RT_HEPG2_GLO_08hr_ctrl_viability|TOX21_RT_HEPG2_GLO_16hr_ctrl_viability|TOX21_RT_HEPG2_GLO_24hr_ctrl_viability|TOX21_RT_HEPG2_GLO_32hr_ctrl_viability|TOX21_RT_HEPG2_GLO_40hr_viability|TOX21_SSH_3T3_GLI3_Antagonist_viability
"N~2~,N~2~,2-Trimethylpropane-1,2-diamine",76936-44-2,2.29770219923969e-07,9.13081298483237e-12,251642.674431785,1.61519928852266e-07,Baseline
2-(Dimethylamino)-2-methylpropan-1-ol,7005-47-2,4.76560456138602e-07,2.82547240683611e-11,168665.761868913,3.35004296878774e-07,Baseline
"N,N-Dimethylacetamide",127-19-5,8.47596811275085e-05,7.1044555369915e-09,119304.963886651,5.95829070877248e-05,Baseline
Dimethylcarbamoyl chloride,79-44-7,2.34025223996635e-07,1.01545107325185e-10,23046.4303166473,1.64511038645826e-07,Baseline
Cartap,15263-53-3,1.52754646208713e-06,1.56401522666942e-10,97668.2602598468,1.07380841588821e-06,Baseline
Bensultap,17606-31-4,5.95700570173253e-07,2.87255892566245e-08,207.376275157133,4.18755371098467e-07,Baseline
"N,N-dimethyl-2H-perfluoroethanamine",1550-50-1,1.05992151450112e-05,5.39116200376184e-08,1966.0353626204,7.45085449575916e-06,Baseline
"1,1-Dimethylurea",598-94-7,1.50456944009473e-05,6.64648985828297e-11,2263705.31239089,1.05765642300299e-05,Baseline
"1,1-Dimethyl-2-thiourea",6972-05-0,2.89510477104201e-05,3.23067345536306e-09,89613.0423282492,2.03515110353855e-05,Baseline
"Carbamic acid, dimethyl-",7260-94-8,1.12332107518385e-05,2.68472941814365e-11,4184112.81074488,7.89652985499967e-06,Baseline
Dimethyldithiocarbamic acid,79-45-8,3.08062294861025e-06,3.73988934566881e-10,82372.0346747141,2.16556349053779e-06,Baseline
"N,N,2-Trimethylaniline",609-72-3,4.25500407266609e-09,2.18655461430822e-10,194.598572787641,2.99110979356048e-09,Baseline
"2-Dimethylamino-3-chloro-1,4-naphthoquinone",5350-26-5,0,0,302.99194857929,0,Baseline
"1,2-Benzenediamine, N,N-dimethyl-",3/5/2836,1.70200162906644e-07,5.28272079061043e-10,3221.82772197916,1.19644391742419e-07,Baseline
2-(Dimethylamino)phenol,3743-22-4,3.66185650493644e-05,1.93519623440204e-07,1892.24040427504,2.57414908833815e-05,Baseline
"N,N,3-Trimethylaniline",121-72-2,4.25500407266609e-09,2.19829901153954e-10,193.558931261411,2.99110979356048e-09,Baseline
Crimidine,535-89-7,4.25500407266609e-09,4.26799369563026e-11,996.956503713334,2.99110979356048e-09,Baseline
"Benzoic acid, 4-(dimethylamino)-",619-84-1,1.84667176753708e-06,8.69453879864293e-09,2123.94447860227,1.29814165040525e-06,Baseline
"N,N,N',N'-Tetramethyl-p-phenylenediamine",100-22-1,0,0,588.047523527016,0,Baseline
"N,N-Dimethyl-4-nitrosoaniline",138-89-6,4.25500407266609e-09,5.43504975120074e-11,782.882267402622,2.99110979356048e-09,TOX21_AR_LUC_MDAKB2_Antagonist_10nM_R1881_viability|TOX21_CAR_Agonist_viabillity|TOX21_CAR_Antagonist_viability|TOX21_CASP3_CHO_viability|TOX21_GR_BLA_Antagonist_viability|TOX21_PPARd_BLA_Agonist_viability|TOX21_PPARg_BLA_antagonist_viability|TOX21_RAR_LUC_Agonist_viability|TOX21_RT_HEPG2_GLO_00hr_ctrl_viability|TOX21_RT_HEPG2_GLO_08hr_ctrl_viability|TOX21_RT_HEPG2_GLO_16hr_ctrl_viability|TOX21_RT_HEPG2_GLO_24hr_ctrl_viability|TOX21_RT_HEPG2_GLO_40hr_viability
"p-N,N-Dimethylaminophenethanol",50438-75-0,4.25500407266609e-09,3.74446922725137e-11,1136.3437150716,2.99110979356048e-09,Baseline
"N,N-Dimethyl-p-phenylenediamine",99-98-9,0,0,3208.61694551361,0,TOX21_AR_BLA_Antagonist_viability|TOX21_HDAC_Inhibition_viability|TOX21_PXR_viability|TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RXR_BLA_Agonist_viability
4-Dimethylaminophenol,619-60-3,3.40400325813287e-08,2.2383345987656e-10,1520.7749815466,2.39288783484839e-08,Baseline
3-Dimethylaminophenol,99-07-0,8.66744329602083e-06,6.41119085631756e-08,1351.92407935883,6.0928906494827e-06,TOX21_RT_HEPG2_FLO_24hr_viability
"N,N-Dimethyl-2-nitrosoaniline",53324-05-3,2.55300244359966e-08,5.33156106050858e-10,478.847079612387,1.79466587613629e-08,Baseline
"N,N-dimethylpyridin-4-amine",1122-58-3,4.25500407266609e-09,2.18040310836761e-12,19514.7587908718,2.99110979356048e-09,Baseline
"6-Chloro-N~2~,N~2~,N~4~,N~4~-tetramethyl-1,3,5-triazine-2,4-diamine",3140-74-7,0,0,385.185120139274,0,Baseline
"Melamine, N(sup 2),N(sup 2),N(sup 4),N(sup 4)-tetramethyl-",2827-47-6,2.97850285086626e-08,1.49195135454892e-10,1996.3806740648,2.09377685549234e-08,Baseline
"2-(Dimethylamino)-5,6-dimethyl-1H-pyrimidin-4-one",40778-16-3,2.12750203633305e-07,1.09840546497943e-10,19369.004472068,1.49555489678024e-07,Baseline
Hexazinone,51235-04-2,4.25500407266609e-09,5.8151362297824e-11,731.711847243399,2.99110979356048e-09,Baseline
"N,N-Dimethylmelamine",1985-46-2,1.2462906928839e-05,1.81912480843376e-10,685104.555281688,8.76096058533865e-06,Baseline
Triflusulfuron,135990-29-3,5.10600488719931e-07,6.52096332730789e-09,783.01389394675,3.58933175227258e-07,Baseline
[6-(Dimethylamino)pyridin-3-yl]methanol,20173-74-4,4.25500407266609e-08,3.15725515106944e-11,13476.9091158971,2.99110979356048e-08,Baseline
2-Dimethylaminopyridine,5683-33-0,1.57435150688645e-07,7.20633333111944e-10,2184.67760863609,1.10671062361738e-07,Baseline
"N,N-Dimethylcyclohexylamine",98-94-2,4.25500407266609e-09,1.88992483193802e-11,2251.41444821529,2.99110979356048e-09,Baseline
"N,N-Dimethyl-1,2-dithiolan-4-amine",1631-58-9,1.59137152317712e-06,2.68083818342754e-09,5936.09690064358,1.11867506279162e-06,Baseline
Thiocyclam,31895-21-3,5.53150529446592e-08,9.94427547655871e-11,5562.50207217725,3.88844273162863e-08,Baseline
"2-Propyn-1-amine, N,N-dimethyl-",7223-38-3,3.4891033395862e-07,1.56476262379164e-10,22297.9721430949,2.4527100307196e-07,Baseline
3-Dimethylamino-2-(4-chlorobenzoyl)propene,108664-47-7,0,0,411.525622473719,0,Baseline
2-(dimethylaminomethyl)-1-phenyl-prop-2-en-1-one,57584-95-9,1.61690154761311e-07,1.06487654343687e-09,1518.39343027934,1.13662172155298e-07,Baseline
"Glycine, N,N-dimethyl-",1118-68-9,2.54704543789792e-05,1.08497325692937e-10,2347565.17880122,1.7904783224253e-05,Baseline
"1,2-Propanediol, 3-(dimethylamino)-",623-57-4,1.9573018734264e-07,1.06559794817034e-13,18368108.5045926,1.37591050503782e-07,Baseline
Tris((dimethylamino)methyl)phenol,26444-72-4,2.08495199560638e-07,1.97983255106661e-10,10530.9511881858,1.46564379884464e-07,Baseline
"2,4,6-Tris(dimethylaminomethyl)phenol",90-72-2,2.76575264723296e-07,4.97216853950634e-11,55624.6761399515,1.94422136581431e-07,Baseline
"N,N-Dimethylbenzylamine",103-83-3,8.51000814533218e-09,1.91771842229593e-11,4437.5691688584,5.98221958712096e-09,Baseline
2-((Dimethylamino)methyl)phenol,120-65-0,3.19125305449957e-07,4.8012903310123e-10,6646.6571160814,2.24333234517036e-07,Baseline
"1H-Indole-3-methanamine, N,N-dimethyl-",87-52-5,2.97850285086626e-08,1.6496178923606e-10,1805.57137786863,2.09377685549234e-08,Baseline
3-Dimethylaminopropionitrile,1738-25-6,4.25500407266609e-09,3.12989058919832e-13,135947.374242112,2.99110979356048e-09,Baseline
beta-(Dimethylamino)propiophenone,3506-36-3,6.04210578318585e-07,1.09276751039644e-09,5529.17773058046,4.24737590685588e-07,Baseline
Chlorpheniramine,132-22-9,9.78650936713201e-08,3.23505265637719e-09,302.514685436111,6.87955252518911e-08,Baseline
Pheniramine,86-21-5,8.51000814533218e-09,1.05255233850521e-10,808.511637285206,5.98221958712096e-09,Baseline
Olpadronic acid,63132-39-8,8.63765826751217e-07,3.16375558408758e-20,273019139372084,6.07195288092778e-07,Baseline
3-(dimethylamino)propanoic acid,4/5/6300,8.42490806387886e-07,6.54447152973424e-12,1287332.06731835,5.92239739124975e-07,Baseline
3-(Dimethylamino)-1-(2-thienyl)-1-propanol,13636-02-7,2.34025223996635e-07,5.72171755193774e-11,40901.2192357134,1.64511038645826e-07,Baseline
Hordenine,539-15-1,1.70200162906644e-08,4.05589666268281e-11,4196.36339536479,1.19644391742419e-08,Baseline
"N,N-Dimethyltryptamine",61-50-7,1.70200162906644e-08,1.45434384698023e-10,1170.28832803222,1.19644391742419e-08,Baseline
Rizatriptan,144034-80-0,2.97850285086626e-08,9.81812480235255e-11,3033.67792814426,2.09377685549234e-08,Baseline
"N,N,N',N'-Tetramethylhexanediamine",111-18-2,1.08928104260252e-06,1.75617876916878e-09,6202.56355290123,7.65724107151483e-07,Baseline
Dimethylaminopropyl chloride,109-54-6,9.78650936713201e-08,5.11558481030451e-11,19130.7733720272,6.87955252518911e-08,Baseline
"Ethanamine, 2-chloro-N,N-dimethyl-",107-99-3,4.77411456953135e-06,8.51107828120447e-10,56092.9462965265,3.35602518837486e-06,Baseline
3-(Dimethylamino)propylamine,109-55-7,8.46745810460552e-07,3.73919807014358e-12,2264511.78722404,5.95230848918536e-07,Baseline
"N,N,N',N'-Tetramethyltrimethylenediamine",110-95-2,8.51000814533218e-09,4.44648016349547e-13,191387.520745,5.98221958712096e-09,Baseline
"2,6,10-Trimethyl-2,6,10-triazaundecane",3855-32-1,1.31905126252649e-07,1.84115293047294e-11,71642.6778403282,9.27244036003749e-08,Baseline
N-(3-Dimethylaminopropyl)methacrylamide,5205-93-6,2.51045240287299e-07,1.93456278437519e-11,129768.463610955,1.76475477820068e-07,Baseline
"2-Propenamide, N-[3-(dimethylamino)propyl]-",3845-76-9,3.44655329885953e-07,1.64211854646764e-12,2098845.60787248,2.42279893278399e-07,Baseline
"4-Acridinecarboxamide, 9-amino-N-(3-(dimethylamino)propyl)-",89459-44-9,4.25500407266609e-09,2.58185608153861e-13,164804.076535916,2.99110979356048e-09,Baseline
3-{[3-(Dimethylamino)propyl]amino}propanenitrile,69852-45-5,8.51000814533218e-09,2.78016383525321e-14,3060973.61508809,5.98221958712096e-09,Baseline
Dimethyldipropylenetriamine,10563-29-8,0,0,3641430.40406235,0,Baseline
"N'-[3-(Dimethylamino)propyl]-N,N-dimethylpropane-1,3-diamine",6711-48-4,1.16161611183784e-06,5.217046297832e-11,222657.811628117,8.16572973642012e-07,Baseline
Perfluorohexane sulfonamido amine,50598-28-2,1.47223140914247e-06,1.61942727914863e-07,90.9106218042994,1.03492398857193e-06,Baseline
Dimaprit,65119-89-3,1.78710171051976e-07,3.01343968910589e-12,593043.795427677,1.2562661132954e-07,Baseline
"1,2-Ethanediamine, N,N-dimethyl-",108-00-9,2.40663030349994e-05,1.23135381889881e-11,19544587.969461,1.69177169923781e-05,Baseline
"N,N,N',N'-Tetramethylethylenediamine",110-18-9,4.25500407266609e-09,1.32398446273135e-13,321378.701369963,2.99110979356048e-09,Baseline
"1,1,4,7,7-Pentamethyldiethylenetriamine",3030-47-5,6.38250610899914e-07,4.23273205922701e-11,150789.277934232,4.48666469034072e-07,Baseline
"N,N'-Bis(2-(dimethylamino)ethyl)-N,N'-dimethylethylenediamine",10/1/3083,7.52710220454632e-06,3.70269915711177e-10,203286.896535707,5.29127322480849e-06,Baseline
2-{[2-(Dimethylamino)ethyl](methyl)amino}ethanol,2212-32-0,4.25500407266609e-09,5.37438146888486e-14,791719.772275297,2.99110979356048e-09,Baseline
"N~1~,N~1~-Bis[2-(dimethylamino)ethyl]-N~2~,N~2~-dimethylethane-1,2-diamine",33527-91-2,4.33584915004675e-06,2.1328719282628e-10,203286.896535707,3.04794087963813e-06,Baseline
"N,N-Dimethyl-2-(morpholin-4-yl)ethanamine",5/1/4385,2.59555248432632e-07,3.17032970994852e-12,818701.120006998,1.82457697407189e-07,Baseline
N-(2-(Dimethylamino)ethyl)acrylamide,925-76-8,1.17012611998318e-06,1.54300495266896e-11,758342.426548398,8.22555193229132e-07,Baseline
Dimethylaminoethanol,108-01-0,0.000685906656513774,4.20534767857586e-09,1631034.36133979,0.00048216689872195,Baseline
2-(Dimethylamino)ethyl methacrylate,2867-47-2,4.25500407266609e-09,7.82686170357487e-12,5436.41146837007,2.99110979356048e-09,Baseline
2-(Dimethylamino)ethyl acrylate,2439-35-2,8.51000814533218e-09,4.39907189086544e-12,19345.0081209243,5.98221958712096e-09,Baseline
"Acetic acid, 2-(dimethylamino)ethyl ester",1421-89-2,3.65930350249284e-07,3.64998966366618e-11,100255.174389105,2.57235442246201e-07,Baseline
"Ethylamine, N,N-dimethyl-2-phenoxy-",13468-02-5,3.06360293231959e-07,1.27093997760788e-09,2410.5016651422,2.15359905136355e-07,Baseline
Bis[2-(dimethylamino)ethyl]ether,3033-62-3,3.7273835676555e-05,1.41000810866284e-12,264351924.272997,2.62021217915898e-05,Baseline
2-[{2-[2-(Dimethylamino)ethoxy]ethyl}(methyl)amino]ethanol,83016-70-0,3.10615297304625e-07,1.69856513882072e-15,1828692289.77747,2.18351014929915e-07,Baseline
2-[2-(Dimethylamino)ethoxy]ethanol,1704-62-7,4.25500407266609e-09,2.47840384499094e-16,171683242.069924,2.99110979356048e-09,Baseline
Demanyl phosphate,6909-62-2,8.08450773806557e-08,3.0582367653646e-15,264351924.272997,5.68310860776492e-08,Baseline
"1-(1H-Imidazol-1-yl)-N,N-dimethylmethanamine",23230-39-9,2.34025223996635e-07,1.14817984349653e-11,203822.794244466,1.64511038645826e-07,Baseline
"1-(Methanesulfinyl)-N,N-dimethylmethanamine",25732-55-2,5.81659056733455e-05,6.23502244436524e-10,932890.076857888,4.08884708779718e-05,Baseline
